i002.s004.t004	i002.s004.t004	bn:03099895n	bn:03466887n	wiki:calcolatrice_(mac_os)	wiki:calcolatrice_(windows)			
i002.s004.t004	i002.s004.t005	bn:02710162n						
i002.s004.t006	i002.s004.t006	bn:00083141v						
i002.s004.t008	i002.s004.t008	bn:00048027n	bn:00049910n	wiki:gergo	wiki:linguaggio			
i002.s004.t009	i002.s004.t009	bn:03313895n	wiki:mathml					
i002.s005.t003	i002.s005.t003	bn:00114055r						
i002.s005.t005	i002.s005.t005	bn:00082489v						
i002.s005.t007	i002.s005.t007	bn:00030627n	bn:00036822n					
i002.s005.t008	i002.s005.t008	bn:00082705v						
i002.s005.t009	i002.s005.t009	bn:03313895n	wiki:mathml					
i002.s005.t013	i002.s005.t013	bn:00082705v	bn:00082711v					
i002.s005.t018	i002.s005.t018	bn:00052194n						
i002.s005.t020	i002.s005.t020	bn:00007498n	bn:00020452n	bn:00049376n	wiki:conoscenza	wiki:consapevolezza	wiki:coscienza_(psicologia)	wiki:know-how
i002.s005.t021	i002.s005.t021	bn:00106488a						
i002.s006.t001	i002.s006.t001	bn:00045772n	wiki:immagine					
i002.s006.t003	i002.s006.t003	bn:00081292n	wiki:finestra_(informatica)					
i002.s006.t004	i002.s006.t004	bn:00099598a	bn:00106332a					
i002.s006.t006	i002.s006.t006	bn:08534138n						
i002.s007.t001	i002.s007.t001	bn:00081292n	wiki:finestra_(informatica)					
i002.s007.t002	i002.s007.t002	bn:00099598a	bn:00106332a					
i002.s007.t004	i002.s007.t004	bn:08534138n						
i002.s008.t002	i002.s008.t002	bn:00081292n	wiki:finestra_(informatica)					
i002.s008.t003	i002.s008.t003	bn:00099598a	bn:00106332a					
i002.s008.t005	i002.s008.t005	bn:08534138n						
i002.s008.t007	i002.s008.t007	bn:00085487v						
i002.s008.t010	i002.s008.t010	bn:00120018n	wiki:navigazione_a_schede					
i002.s008.t011	i002.s008.t011	bn:00019751n	bn:00020949n	bn:00022002n	wiki:interfaccia_a_riga_di_comando			
i002.s008.t014	i002.s008.t014	bn:00120018n	wiki:navigazione_a_schede					
i002.s008.t015	i002.s008.t015	bn:00780722n	wiki:bidimensionalità					
i002.s008.t018	i002.s008.t018	bn:00120018n	wiki:navigazione_a_schede					
i002.s008.t019	i002.s008.t019	bn:01656647n	wiki:3d					
i002.s008.t022	i002.s008.t022	bn:00120018n	wiki:navigazione_a_schede					
i002.s008.t023	i002.s008.t023	bn:00026967n	wiki:dizionario					
i002.s009.t003	i002.s009.t003	bn:00120018n	wiki:navigazione_a_schede					
i002.s009.t005	i002.s009.t005	bn:00088204v						
i002.s009.t007	i002.s009.t007	bn:00034274n	wiki:campo_(informatica)					
i002.s009.t011	i002.s009.t011	bn:00093281v	bn:00095847v					
i002.s009.t013	i002.s009.t013	bn:00036821n	wiki:funzione_(matematica)	wiki:mappa_(matematica)				
i002.s009.t015	i002.s009.t015	bn:00085334v	bn:00087106v	bn:00087107v	bn:00087108v			
i002.s009.t016	i002.s009.t016	bn:00014688n	bn:00014689n	wiki:calcolo_(matematica)				
i002.s010.t002	i002.s010.t002	bn:00086682v	bn:00095802v					
i002.s010.t003	i002.s010.t003	bn:00082727v	bn:00084681v	bn:00095375v				
i002.s010.t005	i002.s010.t005	bn:00088629v						
i002.s010.t008	i002.s010.t008	bn:00076919n	bn:00076924n					
i002.s010.t009	i002.s010.t009	bn:00098274a						
i002.s010.t011	i002.s010.t011	bn:00085334v	bn:00087106v	bn:00087107v	bn:00087108v			
i002.s010.t013	i002.s010.t013	bn:00082727v	bn:00092443v	bn:00095375v				
i002.s010.t018	i002.s010.t018	bn:00087594v	bn:00087681v					
i002.s010.t020	i002.s010.t020	bn:00084772v	bn:00084785v	bn:00085761v				
i002.s010.t022	i002.s010.t022	bn:03313895n	wiki:mathml					
i002.s010.t028	i002.s010.t028	bn:00104964a	bn:00107182a	bn:00107194a				
i002.s010.t029	i002.s010.t029	bn:00090141v	bn:00090143v					
i002.s010.t030	i002.s010.t030	bn:03313895n	wiki:mathml					
i002.s011.t002	i002.s011.t002	bn:00083141v						
i002.s011.t004	i002.s011.t004	bn:02561609n	wiki:sintassi_(informatica)					
i002.s011.t005	i002.s011.t005	bn:00116297r						
i002.s011.t007	i002.s011.t007	bn:00021164n	wiki:senso_comune					
i002.s011.t007	i002.s011.t008	bn:00021164n	wiki:senso_comune					
i002.s011.t008	i002.s011.t008	bn:00100090a	bn:00100091a	bn:00100093a				
i002.s011.t014	i002.s011.t014	bn:00101358a						
i002.s012.t002	i002.s012.t002	bn:00088817v						
i002.s012.t004	i002.s012.t004	bn:00023260n						
i002.s012.t006	i002.s012.t006	bn:02561609n	wiki:sintassi_(informatica)					
i002.s012.t008	i002.s012.t008	bn:03857246n	wiki:maxima					
i002.s012.t011	i002.s012.t011	bn:03668936n	wiki:maple					
i002.s012.t014	i002.s012.t014	bn:00001965n	bn:00081410n					
i002.s012.t017	i002.s012.t017	bn:00115313r	bn:00116771r	bn:00117174r				
i002.s012.t018	i002.s012.t018	bn:00096782a	bn:00110647a					
i002.s013.t006	i002.s013.t006	bn:00001296n	wiki:addizione	wiki:sommatoria				
i002.s013.t008	i002.s013.t008	bn:00055233n	wiki:più	wiki:sottrazione				
i002.s013.t010	i002.s013.t010	bn:00056300n	wiki:moltiplicazione	wiki:per_(matematica)				
i002.s013.t012	i002.s013.t012	bn:00027919n	wiki:divisione_(matematica)					
i002.s014.t005	i002.s014.t007	bn:00032362n	wiki:potenza_(matematica)					
i002.s014.t007	i002.s014.t007	bn:00032355n	bn:00032362n	wiki:potenza_(matematica)				
i002.s014.t010	i002.s014.t010	bn:00082705v	bn:00082711v					
i002.s015.t003	i002.s015.t003	bn:00108829a						
i002.s015.t004	i002.s015.t004	bn:00082705v	bn:00082711v					
i002.s015.t007	i002.s015.t007	bn:02529895n	wiki:unicode					
i002.s016.t003	i002.s016.t005	bn:00032362n	wiki:potenza_(matematica)					
i002.s016.t005	i002.s016.t005	bn:00032355n	bn:00032362n	wiki:potenza_(matematica)				
i002.s016.t008	i002.s016.t008	bn:00108829a						
i002.s016.t009	i002.s016.t009	bn:00082225v						
i002.s016.t010	i002.s016.t010	bn:00068247n	bn:09064533n	wiki:radice_(simbolo)				
i002.s017.t005	i002.s017.t005	bn:00001965n	bn:00081410n					
i002.s017.t007	i002.s017.t007	bn:00086464v	bn:00094113v					
i002.s017.t009	i002.s017.t009	bn:00079583n	wiki:variabile_(informatica)					
i002.s017.t013	i002.s017.t013	bn:00036821n	wiki:funzione_(matematica)	wiki:mappa_(matematica)				
i002.s018.t004	i002.s018.t004	bn:00082705v	bn:00082711v					
i002.s018.t006	i002.s018.t006	bn:00086464v	bn:00094113v					
i002.s018.t008	i002.s018.t008	bn:00064072n						
i002.s018.t010	i002.s018.t010	bn:00104162a						
i002.s019.t005	i002.s019.t005	bn:00003792n						
i002.s019.t006	i002.s019.t006	bn:00088204v						
i002.s019.t008	i002.s019.t008	bn:00036821n	wiki:funzione_(matematica)	wiki:mappa_(matematica)				
i002.s019.t010	i002.s019.t010	bn:00082812v	bn:00084849v					
i002.s019.t017	i002.s019.t017	bn:00059141n	bn:03744320n	wiki:operatore_(informatica)	wiki:operatore_(matematica)			
i002.s020.t006	i002.s020.t006	bn:00087116v	bn:00092032v					
i002.s020.t009	i002.s020.t009	bn:00059141n	bn:03744320n	wiki:operatore_(informatica)	wiki:operatore_(matematica)			
i002.s020.t016	i002.s020.t016	bn:00087116v	bn:00092032v					
i002.s020.t019	i002.s020.t019	bn:00036821n	wiki:funzione_(matematica)	wiki:mappa_(matematica)				
i002.s020.t020	i002.s020.t020	bn:00079373n	wiki:utente					
i002.s021.t004	i002.s021.t004	bn:00082705v	bn:00082711v					
i002.s021.t006	i002.s021.t006	bn:00086466v						
i002.s021.t008	i002.s021.t008	bn:00079508n	bn:02743888n	wiki:valore_(informatica)				
i002.s021.t011	i002.s021.t011	bn:00079583n	wiki:variabile_(informatica)					
i002.s022.t003	i002.s022.t003	bn:00025928n	wiki:definizione					
i002.s022.t005	i002.s022.t005	bn:00021645n						
i002.s022.t006	i002.s022.t006	bn:00086466v						
i002.s022.t007	i002.s022.t008	bn:03132721n						
i002.s023.t002	i002.s023.t002	bn:00025928n	wiki:definizione					
i002.s023.t004	i002.s023.t005	bn:03132721n						
i002.s023.t009	i002.s023.t009	bn:00001965n	bn:00081410n					
i002.s023.t013	i002.s023.t013	bn:00086466v						
i002.s023.t014	i002.s023.t014	bn:00053826n	bn:00059128n					
i002.s023.t015	i002.s023.t015	bn:00100214a						
i002.s023.t017	i002.s023.t017	bn:08534138n						
i002.s024.t002	i002.s024.t002	bn:00087594v						
i002.s024.t004	i002.s024.t004	bn:00019220n	bn:00021644n	bn:00021645n				
i002.s024.t005	i002.s024.t005	bn:00103006a						
i002.s024.t012	i002.s024.t012	bn:00019220n	bn:00021644n	bn:00021645n				
i002.s024.t014	i002.s024.t014	bn:00082705v	bn:00082711v					
i002.s024.t018	i002.s024.t018	bn:00112146a						
i002.s024.t021	i002.s024.t021	bn:00088204v						
i002.s024.t027	i002.s024.t027	bn:00019220n	bn:00021644n	bn:00021645n				
i002.s024.t030	i002.s024.t030	bn:00082705v						
i002.s024.t032	i002.s024.t032	bn:00105740a						
i002.s024.t033	i002.s024.t033	bn:00003132n						
i002.s025.t004	i002.s025.t004	bn:03305154n	wiki:oggetto_container					
i002.s025.t005	i002.s025.t005	bn:03313895n	wiki:mathml					
i002.s025.t009	i002.s025.t009	bn:00082705v						
i002.s025.t011	i002.s025.t011	bn:00086466v						
i002.s025.t013	i002.s025.t013	bn:03305154n	wiki:oggetto_container					
i002.s026.t002	i002.s026.t002	bn:00114714r						
i002.s026.t005	i002.s026.t005	bn:00036821n	wiki:funzione_(matematica)	wiki:mappa_(matematica)				
i002.s026.t006	i002.s026.t006	bn:00086466v						
i002.s026.t007	i002.s026.t008	bn:03132721n						
i002.s027.t001	i002.s027.t001	bn:00114424r	bn:00116383r					
i002.s027.t003	i002.s027.t003	bn:00082817v	bn:00087656v	bn:00092265v				
i002.s027.t007	i002.s027.t007	bn:00022095n	bn:00079373n	wiki:consumatore	wiki:utente			
i002.s027.t009	i002.s027.t009	bn:00090141v	bn:00090143v					
i002.s027.t010	i002.s027.t010	bn:03313895n	wiki:mathml					
i002.s027.t012	i002.s027.t012	bn:00101973a						
i002.s027.t016	i002.s027.t016	bn:03313895n	wiki:mathml					
i002.s027.t018	i002.s027.t018	bn:00088629v						
i002.s027.t020	i002.s027.t020	bn:00036821n	wiki:funzione_(matematica)	wiki:mappa_(matematica)				
i002.s027.t022	i002.s027.t022	bn:00022956n	wiki:funzione_trigonometrica					
i002.s027.t024	i002.s027.t024	bn:00071709n	wiki:seno_(matematica)					
i002.s027.t027	i002.s027.t027	bn:00097285a						
i002.s027.t029	i002.s027.t029	bn:00036821n	wiki:funzione_(matematica)	wiki:mappa_(matematica)				
i002.s027.t029	i002.s027.t030	bn:00019189n	wiki:funzione_trigonometrica					
i002.s027.t030	i002.s027.t030	bn:00112111a						
i002.s027.t033	i002.s027.t033	bn:00001296n	wiki:addizione	wiki:sommatoria				
i002.s027.t035	i002.s027.t035	bn:00053827n						
i002.s028.t002	i002.s028.t002	bn:00085860v	bn:00089815v					
i002.s028.t004	i002.s028.t004	bn:00035907n	bn:00078798n					
i002.s028.t006	i002.s028.t006	bn:00036821n	wiki:funzione_(matematica)	wiki:mappa_(matematica)				
i002.s029.t002	i002.s029.t002	bn:00082705v						
i002.s029.t003	i002.s029.t003	bn:00001296n	wiki:addizione	wiki:sommatoria				
i002.s029.t005	i002.s029.t005	bn:00056300n	wiki:moltiplicazione	wiki:per_(matematica)				
i002.s029.t008	i002.s029.t008	bn:00076924n						
i002.s029.t010	i002.s029.t010	bn:00088078v						
i002.s029.t012	i002.s029.t012	bn:00059141n	bn:03744320n	wiki:operatore_(informatica)	wiki:operatore_(matematica)			
i002.s030.t002	i002.s030.t002	bn:00019751n	bn:00020949n	bn:00022002n	wiki:interfaccia_a_riga_di_comando			
i002.s030.t004	i002.s030.t004	bn:08534138n						
i002.s030.t006	i002.s030.t006	bn:00104094a	bn:00113455a					
i002.s030.t008	i002.s030.t008	bn:03099895n	wiki:calcolatrice_(mac_os)					
i002.s031.t004	i002.s031.t004	bn:00051508n						
i002.s031.t006	i002.s031.t006	bn:00079583n	wiki:variabile_(informatica)					
i002.s032.t001	i002.s032.t003	bn:00625364n						
i002.s032.t002	i002.s032.t002	bn:00101724a						
i002.s032.t002	i002.s032.t003	bn:00625364n						
i002.s032.t009	i002.s032.t009	bn:00084662v	bn:00093430v					
i002.s032.t011	i002.s032.t011	bn:00081292n	wiki:finestra_(informatica)					
i002.s032.t011	i002.s032.t013	bn:00026837n	wiki:dialog_box					
i002.s032.t016	i002.s032.t016	bn:00082536v	bn:00087587v					
i002.s032.t018	i002.s032.t018	bn:00082553v	bn:00095090v					
i002.s032.t020	i002.s032.t020	bn:00079508n	bn:02743888n	wiki:valore_(informatica)				
i002.s032.t023	i002.s032.t023	bn:00001965n	bn:00081410n					
i002.s032.t027	i002.s032.t027	bn:03986055n	wiki:log					
i002.s033.t001	i002.s033.t001	bn:00096798a	bn:00101929a	bn:00102466a				
i002.s033.t002	i002.s033.t002	bn:00019848n						
i002.s033.t004	i002.s033.t004	bn:00087594v	bn:00087681v					
i002.s033.t006	i002.s033.t006	bn:00032395n	bn:03834028n	wiki:espressione_(informatica)	wiki:espressione_aritmetica	wiki:formula		
i002.s033.t009	i002.s033.t009	bn:00079508n	bn:02743888n	wiki:valore_(informatica)				
i002.s033.t011	i002.s033.t011	bn:00079583n	wiki:variabile_(informatica)					
i002.s033.t016	i002.s033.t016	bn:00082553v	bn:00095090v					
i002.s033.t018	i002.s033.t018	bn:00105739a	bn:00105740a					
i002.s033.t019	i002.s033.t019	bn:00034520n						
i002.s034.t001	i002.s034.t001	bn:00020947n	wiki:control_(tasto)					
i002.s034.t002	i002.s034.t002	bn:00056688n	wiki:n					
i002.s035.t001	i002.s035.t001	bn:00085059v						
i002.s035.t003	i002.s035.t003	bn:00019751n	bn:00022002n	wiki:interfaccia_a_riga_di_comando				
i002.s036.t001	i002.s036.t001	bn:00020947n	wiki:control_(tasto)					
i002.s036.t002	i002.s036.t002	bn:00014379n	wiki:c					
i002.s036.t003	i002.s036.t003	bn:00090416v						
i002.s036.t004	i002.s036.t004	bn:03932262n	wiki:script					
i002.s037.t001	i002.s037.t001	bn:00082225v	bn:00087107v	bn:00087823v				
i002.s037.t003	i002.s037.t003	bn:00020945n	bn:04591077n	bn:09399470n	bn:09532430n	wiki:istruzione_(informatica)		
i002.s037.t004	i002.s037.t004	bn:00108978a						
i002.s037.t007	i002.s037.t007	bn:00021475n	wiki:file					
i002.s038.t002	i002.s038.t002	bn:00100490a	bn:00100493a					
i002.s038.t003	i002.s038.t003	bn:00054625n						
i002.s038.t005	i002.s038.t005	bn:00086009v	bn:00088480v					
i002.s038.t007	i002.s038.t007	bn:00050969n	wiki:libreria_(software)					
i002.s038.t010	i002.s038.t010	bn:00092413v						
i002.s038.t012	i002.s038.t012	bn:00049573n	bn:00081568n	wiki:progetto				
i002.s038.t013	i002.s038.t013	bn:00082149v	bn:00083995v					
i002.s038.t015	i002.s038.t015	bn:00004489n						
i002.s039.t001	i002.s039.t001	bn:00020947n	wiki:control_(tasto)					
i002.s039.t002	i002.s039.t002	bn:00068673n	wiki:s					
i002.s039.t004	i002.s039.t004	bn:03932262n	wiki:script					
i002.s040.t003	i002.s040.t003	bn:00020945n	bn:04591077n	bn:09399470n	bn:09532430n	wiki:istruzione_(informatica)		
i002.s040.t004	i002.s040.t004	bn:00082225v	bn:00087107v	bn:00087823v				
i002.s040.t006	i002.s040.t006	bn:00046275n	bn:00073989n	bn:00074002n				
i002.s040.t008	i002.s040.t008	bn:03751534n	wiki:sessione					
i002.s040.t010	i002.s040.t010	bn:00001965n	bn:00081410n					
i002.s040.t013	i002.s040.t013	bn:00092558v						
i002.s041.t001	i002.s041.t001	bn:00084080v						
i002.s041.t002	i002.s041.t002	bn:00021475n	wiki:file					
i002.s041.t002	i002.s041.t004	bn:00028018n	wiki:file_di_testo					
i002.s041.t004	i002.s041.t004	bn:00076732n	bn:01848600n	bn:09398162n	wiki:testo			
i002.s041.t004	i002.s041.t005	bn:01848600n						
i002.s041.t005	i002.s041.t005	bn:00101973a						
i002.s041.t009	i002.s041.t009	bn:00108829a						
i002.s041.t010	i002.s041.t010	bn:00082553v	bn:00095090v					
i002.s041.t011	i002.s041.t011	bn:00082705v						
i002.s041.t013	i002.s041.t013	bn:00097285a						
i002.s041.t014	i002.s041.t014	bn:00076736n	wiki:editor_(informatica)					
i002.s041.t014	i002.s041.t016	bn:00076736n	wiki:editor_(informatica)					
i002.s041.t016	i002.s041.t016	bn:00076732n	bn:01848600n	bn:09398162n	wiki:testo			
i002.s041.t019	i002.s041.t019	bn:03628723n	wiki:kate					
i002.s042.t001	i002.s042.t001	bn:00020947n	wiki:control_(tasto)					
i002.s042.t002	i002.s042.t002	bn:00049538n	wiki:l					
i002.s042.t004	i002.s042.t004	bn:03986055n	wiki:log					
i002.s043.t003	i002.s043.t003	bn:03986055n	wiki:log					
i002.s043.t007	i002.s043.t007	bn:00034520n						
i002.s043.t009	i002.s043.t009	bn:00021475n	wiki:file					
i002.s043.t010	i002.s043.t010	bn:00045087n	wiki:html					
i002.s043.t014	i002.s043.t014	bn:00092023v						
i002.s044.t001	i002.s044.t001	bn:00020947n	wiki:control_(tasto)					
i002.s044.t002	i002.s044.t002	bn:00065472n	wiki:q					
i002.s044.t003	i002.s044.t003	bn:00084710v						
i002.s045.t001	i002.s045.t001	bn:00085170v						
i002.s045.t003	i002.s045.t003	bn:00021492n	wiki:programma_(informatica)					
i002.s046.t002	i002.s046.t002	bn:00082317v	bn:00082324v					
i002.s046.t004	i002.s046.t004	bn:00103328a	bn:00107269a					
i002.s046.t005	i002.s046.t005	bn:00017904n	bn:00041412n	bn:00063050n	wiki:diagramma	wiki:grafico_di_una_funzione		
i002.s046.t006	i002.s046.t006	bn:00780722n	wiki:bidimensionalità					
i002.s046.t008	i002.s046.t008	bn:08534138n						
i002.s046.t011	i002.s046.t011	bn:00088913v						
i002.s046.t013	i002.s046.t013	bn:00120018n	wiki:navigazione_a_schede					
i002.s046.t014	i002.s046.t014	bn:00017904n	bn:00041412n	bn:00063050n	wiki:diagramma	wiki:grafico_di_una_funzione		
i002.s046.t015	i002.s046.t015	bn:00780722n	wiki:bidimensionalità					
i002.s046.t020	i002.s046.t020	bn:00120018n	wiki:navigazione_a_schede					
i002.s046.t023	i002.s046.t023	bn:00082317v	bn:00082324v					
i002.s046.t025	i002.s046.t025	bn:00103328a	bn:00107269a					
i002.s046.t026	i002.s046.t026	bn:00036821n	wiki:funzione_(matematica)	wiki:mappa_(matematica)				
i002.s047.t003	i002.s047.t003	bn:00082306v						
i002.s047.t005	i002.s047.t005	bn:00012528n						
i002.s047.t005	i002.s047.t007	bn:03113401n	wiki:text_box					
i002.s047.t007	i002.s047.t007	bn:00076732n	bn:01848600n	bn:09398162n	wiki:testo			
i002.s047.t010	i002.s047.t010	bn:00093281v	bn:00095847v					
i002.s047.t012	i002.s047.t012	bn:00036821n	wiki:funzione_(matematica)	wiki:mappa_(matematica)				
i002.s048.t002	i002.s048.t002	bn:00086682v	bn:00095802v					
i002.s048.t003	i002.s048.t003	bn:00082705v						
i002.s048.t005	i002.s048.t005	bn:00112216a						
i002.s048.t006	i002.s048.t006	bn:00036821n	wiki:funzione_(matematica)	wiki:mappa_(matematica)				
i002.s048.t007	i002.s048.t007	bn:00036821n	wiki:funzione_(matematica)	wiki:mappa_(matematica)				
i002.s048.t010	i002.s048.t010	bn:00104964a	bn:00107182a	bn:00107194a				
i002.s048.t011	i002.s048.t011	bn:00086464v	bn:00094113v					
i002.s049.t003	i002.s049.t003	bn:00087594v	bn:00087681v					
i002.s049.t005	i002.s049.t005	bn:00036821n	wiki:funzione_(matematica)	wiki:mappa_(matematica)				
i002.s049.t006	i002.s049.t006	bn:00091986v						
i002.s049.t007	i002.s049.t007	bn:00058395n	wiki:okay					
i002.s049.t009	i002.s049.t009	bn:00087013v						
i002.s049.t011	i002.s049.t011	bn:00017904n	bn:00041412n	bn:00063050n	wiki:diagramma	wiki:grafico_di_una_funzione		
i002.s049.t013	i002.s049.t013	bn:00081292n	wiki:finestra_(informatica)					
i002.s049.t014	i002.s049.t014	bn:00099598a	bn:00106332a					
i002.s050.t002	i002.s050.t002	bn:00088078v						
i002.s050.t004	i002.s050.t004	bn:00017904n	bn:00041412n	bn:00063050n	wiki:diagramma	wiki:grafico_di_una_funzione		
i002.s050.t006	i002.s050.t006	bn:00104506a	bn:00110075a					
i002.s051.t001	i002.s051.t001	bn:00082705v						
i002.s051.t003	i002.s051.t003	bn:03843242n	wiki:command_button					
i002.s051.t006	i002.s051.t006	bn:01622345n						
i002.s051.t008	i002.s051.t008	bn:00051508n						
i002.s052.t002	i002.s052.t002	bn:00093518v						
i002.s052.t004	i002.s052.t004	bn:00101348a						
i002.s052.t005	i002.s052.t005	bn:00020726n	wiki:colore					
i002.s052.t007	i002.s052.t007	bn:00096798a	bn:00101929a	bn:00102466a				
i002.s052.t008	i002.s052.t008	bn:00017904n	bn:00041412n	bn:00063050n	wiki:diagramma	wiki:grafico_di_una_funzione		
i003.s002.t002	i003.s002.t002	bn:00082907v						
i003.s002.t005	i003.s002.t005	bn:00047203n	bn:00067199n					
i003.s002.t007	i003.s002.t007	bn:00099598a	bn:00101687a	bn:00106332a				
i003.s002.t008	i003.s002.t008	bn:00016734n	bn:00072856n					
i003.s002.t009	i003.s002.t009	bn:00100197a						
i003.s002.t014	i003.s002.t014	bn:00086342v	bn:00086942v					
i003.s002.t019	i003.s002.t019	bn:00036822n	bn:00068130n	wiki:ruolo_(sociologia)				
i003.s002.t021	i003.s002.t021	bn:00001177n						
i003.s002.t022	i003.s002.t022	bn:00048986n						
i003.s002.t024	i003.s002.t024	bn:00109211a						
i003.s002.t025	i003.s002.t025	bn:00001961n	bn:00007300n	bn:00007301n	wiki:agenzia_(diritto_pubblico)	wiki:autorità	wiki:ufficio_(locale)	
i003.s002.t027	i003.s002.t027	bn:00071432n						
i003.s002.t027	i003.s002.t028	bn:01623772n						
i003.s002.t028	i003.s002.t028	bn:00110842a	bn:00110844a					
i003.s002.t030	i003.s002.t030	bn:00059480n	bn:00059483n	bn:04094324n	wiki:organizzazione	wiki:organizzazione_aziendale		
i003.s002.t030	i003.s002.t032	bn:00006539n	wiki:associazione_(diritto)					
i003.s002.t032	i003.s002.t032	bn:02438777n	wiki:volontariato					
i003.s002.t036	i003.s002.t036	bn:00022095n	bn:00079373n	wiki:consumatore	wiki:utente			
i003.s002.t038	i003.s002.t038	bn:00070651n	bn:00070677n	wiki:servizio				
i003.s003.t003	i003.s003.t003	bn:00082475v						
i003.s003.t005	i003.s003.t005	bn:00026107n	bn:00057164n	wiki:bisogno				
i003.s003.t008	i003.s003.t008	bn:00062795n	wiki:piano_(strategia)					
i003.s003.t010	i003.s003.t010	bn:00104238a						
i003.s003.t016	i003.s003.t016	bn:00032656n	bn:00042904n	wiki:happening				
i003.s003.t019	i003.s003.t019	bn:00022095n	bn:00079373n	wiki:consumatore	wiki:utente			
i003.s003.t021	i003.s003.t021	bn:00083413v						
i003.s003.t024	i003.s003.t024	bn:00070651n	wiki:servizio					
i003.s003.t026	i003.s003.t026	bn:00019967n	bn:00064476n					
i003.s003.t031	i003.s003.t031	bn:00021394n	bn:00047730n					
i003.s003.t034	i003.s003.t034	bn:00051045n	bn:00051046n	bn:00051047n				
i003.s003.t034	i003.s003.t035	bn:02021819n						
i003.s003.t035	i003.s003.t035	bn:00100875a	bn:00102469a					
i003.s004.t004	i003.s004.t004	bn:00082206v	bn:00094538v					
i003.s004.t007	i003.s004.t007	bn:00066141n						
i003.s004.t010	i003.s004.t010	bn:00101347a						
i003.s005.t001	i003.s005.t001	bn:00117321r						
i003.s005.t003	i003.s005.t003	bn:00011638n	bn:00021015n	wiki:comitato_(collegio)				
i003.s005.t003	i003.s005.t004	bn:03895618n	wiki:commissione_europea					
i003.s005.t004	i003.s005.t004	bn:00102440a						
i003.s005.t007	i003.s005.t007	bn:00055180n	bn:03743591n	wiki:dicastero				
i003.s005.t009	i003.s005.t010	bn:00072552n	wiki:assistente_sociale					
i003.s005.t010	i003.s005.t010	bn:00110842a	bn:00110844a					
i003.s005.t011	i003.s005.t011	bn:00110978a						
i003.s005.t014	i003.s005.t014	bn:00007299n	bn:00032180n	wiki:governo	wiki:potere_esecutivo	wiki:regime_(politica)		
i003.s005.t014	i003.s005.t015	bn:00001430n	wiki:circoscrizione					
i003.s005.t015	i003.s005.t015	bn:00109624a						
i003.s005.t017	i003.s005.t017	bn:00037072n	wiki:galizia_(spagna)					
i003.s005.t020	i003.s005.t020	bn:00031641n	bn:00036064n	bn:00366263n				
i003.s005.t022	i003.s005.t022	bn:00082778v	bn:00086753v					
i003.s005.t024	i003.s005.t024	bn:00021721n						
i003.s005.t025	i003.s005.t025	bn:00102440a						
i003.s005.t027	i003.s005.t027	bn:00043267n	bn:00074900n					
i003.s005.t028	i003.s005.t028	bn:00053403n	wiki:esclusione_sociale					
i003.s005.t028	i003.s005.t029	bn:00053403n	wiki:esclusione_sociale					
i003.s005.t029	i003.s005.t029	bn:00110842a	bn:00110844a					
i003.s005.t032	i003.s005.t032	bn:00103780a	bn:00106333a					
i003.s005.t033	i003.s005.t033	bn:00017557n						
i003.s005.t036	i003.s005.t036	bn:00070651n	bn:00070677n	wiki:servizio				
i003.s005.t037	i003.s005.t037	bn:00109211a						
i003.s005.t039	i003.s005.t039	bn:00002155n	bn:00055177n	wiki:aiuti_umanitari				
i003.s006.t001	i003.s006.t001	bn:00116085r						
i003.s006.t003	i003.s006.t003	bn:00031641n	bn:00036064n	bn:00366263n				
i003.s006.t005	i003.s006.t005	bn:00084099v	bn:00092123v					
i003.s006.t008	i003.s006.t008	bn:00071869n						
i003.s006.t010	i003.s006.t010	bn:00062759n						
i003.s006.t014	i003.s006.t014	bn:00049573n	bn:00067181n	bn:00074790n	wiki:progetto	wiki:report_informativo		
i003.s006.t015	i003.s006.t015	bn:00100121a						
i003.s006.t017	i003.s006.t017	bn:00087763v						
i003.s006.t019	i003.s006.t019	bn:00032425n						
i003.s006.t023	i003.s006.t023	bn:00030844n						
i003.s006.t024	i003.s006.t024	bn:00101412a	bn:00101413a					
i003.s006.t028	i003.s006.t028	bn:00014138n	bn:00030616n	bn:00030625n	wiki:rapporto_di_lavoro			
i003.s006.t029	i003.s006.t029	bn:00082573v						
i003.s006.t031	i003.s006.t031	bn:00104506a	bn:00110075a					
i003.s006.t032	i003.s006.t032	bn:00077269n						
i003.s006.t034	i003.s006.t034	bn:00037027n	bn:08930044n	wiki:redditività				
i003.s007.t002	i003.s007.t002	bn:00049573n	bn:00067181n	bn:00074790n	wiki:progetto	wiki:report_informativo		
i003.s007.t004	i003.s007.t004	bn:00083141v						
i003.s007.t007	i003.s007.t007	bn:00047238n	wiki:intervista					
i003.s007.t008	i003.s007.t008	bn:00108488a	bn:00108489a					
i003.s007.t011	i003.s007.t011	bn:00014158n	bn:00027367n	bn:00032179n	wiki:dirigente			
i003.s007.t013	i003.s007.t013	bn:00060837n	bn:00071432n					
i003.s007.t013	i003.s007.t014	bn:01623772n						
i003.s007.t014	i003.s007.t014	bn:00110842a	bn:00110844a					
i003.s007.t017	i003.s007.t017	bn:00001964n	bn:08945433n	wiki:rappresentanza	wiki:rappresentanza_(filosofia_politica)			
i003.s007.t019	i003.s007.t019	bn:00099598a	bn:00101687a	bn:00106332a				
